popularity,runtime,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
1.719385,78.0,1977-06-22,332,6.6,1977,4317337.23908442,256219102.706214
1.179653,93.0,1977-04-19,493,7.6,1977,14391124.1302814,137620251.33378702
1.104816,135.0,1977-11-16,600,7.0,1977,71955620.65140699,1092964988.91343
1.048838,175.0,1977-06-15,109,6.4,1977,79151182.7165477,182587387.40294498
0.75125,113.0,1977-07-15,15,5.9,1977,12592233.613996198,57564496.5211256
0.602862,118.0,1977-12-16,192,6.3,1977,12592233.613996198,853081315.967563
0.560826,94.0,1977-12-25,29,6.2,1977,12232455.5107391,111758008.93041201
0.49548000000000003,109.0,1977-12-21,45,6.7,1977,19787795.6791369,95034155.5342327
0.375967,118.0,1977-06-17,56,4.6,1977,50368934.4559849,110628679.855412
0.373131,114.0,1977-03-11,25,5.7,1977,21586686.1954221,107933430.97711
0.331417,89.0,1977-03-19,194,7.1,1977,35977.8103257035,25184467.227992397
0.22879699999999997,92.0,1977-07-22,25,5.0,1977,21586686.1954221,52951615.9613396
0.219941,121.0,1977-06-24,48,7.4,1977,79151182.7165477,43173372.3908442
0.19154100000000002,106.0,1977-01-01,12,5.8,1977,2914202.63638198,4526008.5389735
0.164123,97.0,1977-08-24,16,5.7,1977,1798890.51628517,61162277.553695895
0.17565699999999898,80.0,1977-02-09,26,6.0,1977,4317337.23908442,32380029.2931331
0.137351,89.0,1977-07-22,57,6.0,1977,827489.63749118,89944525.8142588
9.432768,162.0,2009-12-10,8458,7.1,2009,240886902.887613,2827123750.41189
6.098027,153.0,2009-08-18,3969,7.7,2009,71148030.38874671,324364937.762752
5.806897,92.0,2009-01-22,979,6.2,2009,35574015.194373295,92825002.67821509
5.076472,153.0,2009-07-07,3220,7.3,2009,254100108.531238,949276533.285793
4.9089019999999906,96.0,2009-05-13,4225,7.6,2009,177870075.97186598,743337082.495734
3.82957,127.0,2009-05-06,3417,7.3,2009,152460065.118743,392005772.74790496
3.7896330000000003,115.0,2009-05-20,1670,5.8,2009,203280086.82499,377443351.430004
3.7449559999999997,112.0,2009-08-05,2141,7.1,2009,30492013.023748603,214277144.142453
3.4315589999999996,128.0,2009-01-07,4118,6.9,2009,91476039.0712458,532622976.829525
3.244139,95.0,2009-07-17,1778,7.3,2009,7623003.25593715,61718613.19885401
3.1549139999999998,94.0,2009-06-29,1392,6.4,2009,91476039.0712458,901228865.731673
3.15306,100.0,2009-06-05,4134,7.1,2009,35574015.194373295,466802856.532436
3.038063,162.0,2009-03-05,1751,6.8,2009,132132056.436243,188297310.746747
2.9797860000000003,158.0,2009-10-10,3533,5.6,2009,203280086.82499,782276248.083831
2.8464650000000002,79.0,2009-08-19,851,6.5,2009,30492013.023748603,49222304.257030606
2.8415619999999997,138.0,2009-05-13,1275,6.3,2009,152460065.118743,362462054.214392
2.463982,97.0,2009-12-08,706,6.5,2009,106722045.58311999,271425431.47722995
2.367474,129.0,2009-11-20,1078,7.1,2009,29475612.589623604,314279459.502642
2.041804,88.0,2009-10-07,2165,7.1,2009,23987050.245348897,104070645.115453
1.971027,130.0,2009-03-15,1388,5.6,2009,50820021.7062476,721468940.530613
1.926432,129.0,2009-02-06,612,6.0,2009,40656017.3649981,180166572.785146
1.906998,118.0,2009-08-04,1470,5.7,2009,177870075.97186598,307429640.188147
1.895894,108.0,2009-06-01,1084,6.7,2009,40656017.3649981,322580119.28882
1.860267,96.0,2009-07-24,584,6.3,2009,38623216.49674821,208665898.200178
1.849649,90.0,2009-09-17,1116,6.4,2009,101640043.412495,246973582.329756
1.826169,87.0,2009-10-23,711,7.5,2009,40656017.3649981,47233167.9514307
1.75384,100.0,2009-02-05,711,7.1,2009,60984026.047497205,126639833.017605
1.752134,105.0,2009-05-20,1108,5.9,2009,152460065.118743,419881290.527696
1.732516,102.0,2009-03-11,765,6.0,2009,20328008.682499,138502321.763511
1.7148869999999898,96.0,2009-11-04,619,6.6,2009,203280086.82499,330567839.545335
1.6738790000000001,136.0,2009-12-26,600,6.6,2009,66066028.2181219,95059446.21219058
1.6417389999999898,91.0,2009-01-15,510,5.4,2009,26426411.2872487,186299217.920521
1.575231,93.0,2009-06-13,976,7.7,2009,16262406.9459992,48585352.5313757
1.542135,109.0,2009-10-15,900,7.2,2009,53869223.0086225,128768508.90600501
1.5352780000000001,115.0,2009-09-17,296,5.3,2009,30492013.023748603,33880215.379317604
1.487114,96.0,2009-04-16,560,5.9,2009,20328008.682499,35127385.466408804
1.453639,108.0,2009-09-08,406,6.2,2009,33541214.3261234,20983919.3254516
1.398364,99.0,2009-03-15,498,6.1,2009,30492013.023748603,92332504.83145942
1.357091,121.0,2009-03-19,817,5.7,2009,50820021.7062476,157995749.819944
1.3282180000000001,97.0,2009-06-12,1027,7.4,2009,5082002.17062476,9920173.94270469
1.324927,88.0,2009-07-21,340,5.1,2009,152460065.118743,297620180.711931
1.30199,106.0,2009-06-11,551,6.1,2009,101640043.412495,152628915.657262
1.297769,100.0,2009-09-13,305,5.8,2009,18803408.0313116,32436176.659339696
1.290519,104.0,2009-02-05,445,6.0,2009,40656017.3649981,110109447.015147
1.267182,95.0,2009-09-03,484,5.6,2009,50820021.7062476,41498145.780688
1.26001,141.0,2009-09-11,827,7.8,2009,47770820.403872795,3605384.76753194
1.232312,113.0,2009-09-19,372,5.3,2009,71148030.38874671,174663169.978133
1.223786,104.0,2009-01-27,381,6.7,2009,26426411.2872487,44028788.7291762
1.2186569999999999,111.0,2009-11-25,600,6.7,2009,32524813.8919985,28088535.999175396
1.19445499999999,94.0,2009-03-19,932,6.0,2009,177870075.97186598,387766797.490954
1.159118,123.0,2009-05-14,124,6.6,2009,3049201.30237486,2396521.79640238
1.14937,123.0,2009-08-06,341,6.5,2009,40656017.3649981,131665019.420363
1.145724,96.0,2009-03-25,297,5.9,2009,15246006.511874301,8598196.78366181
1.138277,140.0,2009-07-01,853,6.5,2009,81312034.7299962,217616028.716158
1.104112,100.0,2009-09-18,441,5.2,2009,16262406.9459992,32073594.0996735
1.0990030000000002,123.0,2009-07-24,707,6.5,2009,20328008.682499,42278447.5743705
1.085541,99.0,2009-09-04,192,4.6,2009,15246006.511874301,40763290.2996165
1.083957,82.0,2009-08-26,472,5.5,2009,40656017.3649981,189220360.8994
1.080415,88.0,2009-12-21,414,5.3,2009,76230032.5593715,450407693.46013397
1.075405,104.0,2009-11-07,130,5.2,2009,4573801.95356229,3665541.44362606
1.074072,89.0,2009-01-09,501,5.8,2009,30492013.023748603,116543991.53866899
1.065548,110.0,2009-11-06,205,6.8,2009,10164004.3412495,64691685.0923125
1.04373799999999,127.0,2009-04-17,257,6.6,2009,60984026.047497205,89223892.89090909
1.039442,87.0,2009-01-09,186,4.9,2009,16262406.9459992,77768913.63665842
1.037708,103.0,2009-10-16,116,5.6,2009,14941086.3816368,8181684.01696087
1.022125,105.0,2009-03-20,304,6.4,2009,41672417.799123,93139872.3523022
1.01800499999999,108.0,2009-09-18,170,6.0,2009,22360809.5507489,36005808.525200896
1.0147059999999999,98.0,2009-03-12,308,5.4,2009,50820021.7062476,108047419.552413
0.9992989999999999,109.0,2009-08-13,298,6.0,2009,27442811.7213737,29475612.589623604
0.967776,116.0,2009-04-01,392,7.1,2009,50820021.7062476,36944919.8375141
0.966959,98.0,2009-01-06,368,5.9,2009,20328008.682499,52259716.33077
0.965516,107.0,2009-08-14,478,6.5,2009,39639616.9308731,102890004.535178
0.9537049999999999,108.0,2009-05-18,333,6.2,2009,11180404.7753744,804853.9625692241
0.908112,109.0,2009-09-18,117,5.5,2009,18295207.814249102,36725611.115843
0.9074479999999999,111.0,2009-02-06,367,5.8,2009,38623216.49674821,46210949.64122079
0.905416,133.0,2009-01-16,161,6.1,2009,17278807.3801242,30020707.126044396
0.9017299999999999,90.0,2009-10-22,379,5.9,2009,11180404.7753744,69352690.137521
0.8942680000000001,105.0,2009-03-04,201,6.9,2009,35574015.194373295,27859423.0789167
0.884343,105.0,2009-10-02,240,6.4,2009,7114803.03887467,31945805.1222922
0.883984,98.0,2009-06-08,185,6.1,2009,14229606.0777493,23227431.1841004
0.850476,101.0,2009-09-09,114,5.2,2009,40656017.3649981,12406212.1581413
0.8342,98.0,2009-01-18,311,6.3,2009,13213205.643624302,10826732.9983141
0.8305969999999989,161.0,2009-05-05,195,7.1,2009,13213205.643624302,766619.011038312
0.826039,108.0,2009-03-19,130,5.9,2009,20328008.682499,17563730.8482207
0.816681,170.0,2009-12-23,662,7.8,2009,9147603.90712458,71148030.38874671
0.8133229999999989,150.0,2009-06-19,2230,6.0,2009,152460065.118743,850012865.5966951
0.811236,93.0,2009-10-17,435,5.8,2009,24393610.4189988,69856549.3083293
0.7967609999999989,99.0,2009-09-29,218,6.1,2009,40656017.3649981,61453955.7390135
0.790326,111.0,2009-08-06,75,5.5,2009,20328008.682499,5296450.46541992
0.7863899999999989,101.0,2009-10-16,312,6.3,2009,101640043.412495,101728259.855374
0.786159,121.0,2009-12-23,225,6.2,2009,86394036.900621,222697050.060364
0.760048,102.0,2009-06-05,220,5.4,2009,101640043.412495,69815357.6479355
0.7563850000000001,134.0,2009-12-10,675,6.9,2009,60984026.047497205,124238661.18921599
0.748763,91.0,2009-11-19,354,5.7,2009,71148030.38874671,106666921.105575
0.717595,97.0,2009-06-18,312,4.5,2009,60984026.047497205,63380596.6311204
0.713022,97.0,2009-10-10,11,5.1,2009,4573801.95356229,757031.305743211
0.710966,111.0,2009-09-14,36,6.2,2009,12196805.2094994,1671729.69602918
0.694443,101.0,2009-01-16,151,5.3,2009,15246006.511874301,102386811.106654
0.6642,88.0,2009-11-24,124,5.2,2009,35574015.194373295,93731746.71870358
0.661609,127.0,2009-05-17,238,6.6,2009,71148030.38874671,39681802.630891494
0.652939,118.0,2009-11-24,151,5.9,2009,8131203.47299962,10803646.478853399
0.643829,122.0,2009-09-11,157,5.8,2009,25410010.8531238,10762767.8697934
0.6431640000000001,123.0,2009-10-01,502,6.2,2009,30492013.023748603,62822465.7427315
0.642045,90.0,2009-02-06,63,6.0,2009,20328008.682499,1034086.81807916
0.6300680000000001,88.0,2009-12-04,117,5.6,2009,20328008.682499,23318483.3841906
0.608282,109.0,2009-10-23,218,5.5,2009,40656017.3649981,28631665.833557103
0.606857,104.0,2009-09-13,67,5.6,2009,9147603.90712458,1001273.34646387
0.60652,100.0,2009-10-29,234,6.8,2009,7623003.25593715,26524851.7020946
0.604388,146.0,2009-07-31,213,5.5,2009,76230032.5593715,62466935.9856777
0.598075,109.0,2009-09-05,751,6.6,2009,25410010.8531238,166354259.053231
0.595489,94.0,2009-10-15,284,6.0,2009,66066028.2181219,44814179.6398324
0.59517,118.0,2009-02-03,207,5.8,2009,50820021.7062476,61148063.929960996
0.582225,97.0,2009-10-01,64,5.3,2009,14229606.0777493,889742.7104269059
0.580292,107.0,2009-04-02,1661,6.4,2009,86394036.900621,369120316.604669
0.576401,120.0,2009-09-06,78,6.9,2009,20328008.682499,17722475.3172236
0.565345,105.0,2009-08-28,131,5.2,2009,15246006.511874301,40067996.1726425
0.549975,102.0,2009-04-10,247,5.8,2009,35574015.194373295,158096289.101687
0.544071,101.0,2009-02-18,193,5.9,2009,15246006.511874301,8930475.36438463
0.53923,86.0,2009-07-31,146,5.1,2009,45738019.5356229,58830330.44601071
0.536017,88.0,2009-07-09,172,6.2,2009,3455761.47602484,9598903.99508387
0.534693,92.0,2009-11-13,11,4.5,2009,3049201.30237486,18393.7986563592
0.5291600000000001,98.0,2009-11-06,244,5.6,2009,10164004.3412495,43027579.4159397
0.520419,90.0,2009-09-07,42,5.7,2009,15246006.511874301,5107190.60618325
0.510379,100.0,2009-09-12,74,6.3,2009,813120.3472999621,881944.886296299
0.508705,125.0,2009-03-19,124,5.5,2009,79428291.0182116,60984026.047497205
0.49236599999999997,119.0,2009-11-05,65,6.3,2009,8639403.6900621,4512873.82953867
0.480074,107.0,2009-04-03,400,6.3,2009,9655804.12418705,17445880.2342843
0.47888800000000004,92.0,2009-09-03,94,5.8,2009,8131203.47299962,11026707.7509274
0.47668699999999997,101.0,2009-09-12,85,6.3,2009,3557401.51943733,45191.1961020636
0.472113,112.0,2009-12-03,95,5.0,2009,81312034.7299962,54708276.812999204
0.471747,113.0,2009-11-13,61,6.9,2009,6606602.82181219,1546210.34081736
0.461154,98.0,2009-06-05,103,6.6,2009,17278807.3801242,15143773.9070087
0.45893199999999995,95.0,2009-02-06,56,5.7,2009,17278807.3801242,20790751.4065457
0.457298,109.0,2009-06-26,354,7.0,2009,30492013.023748603,97284640.5022156
0.44710600000000006,109.0,2009-04-24,133,6.5,2009,60984026.047497205,32240382.3617121
0.44144399999999995,97.0,2009-02-11,275,5.6,2009,19311608.248374104,92877707.10632621
0.438147,113.0,2009-02-27,49,5.8,2009,25410010.8531238,1054347.744333
0.429492,103.0,2009-11-11,172,6.6,2009,7419723.16911216,10499159.3352009
0.427479,89.0,2009-09-24,755,5.7,2009,81312034.7299962,124452919.41713001
0.426205,97.0,2009-02-27,71,4.1,2009,50820021.7062476,12973539.4376581
0.424415,100.0,2009-01-16,108,5.6,2009,35574015.194373295,74232256.85008149
0.415099,108.0,2009-04-24,67,5.5,2009,20328008.682499,75041189.6275929
0.41491000000000006,127.0,2009-06-11,19,6.7,2009,15246006.511874301,115077.87355206099
0.409005,111.0,2009-09-13,214,6.6,2009,15246006.511874301,16905823.9948155
0.39561599999999997,104.0,2009-09-16,230,5.5,2009,45738019.5356229,7938087.39051588
0.394989,90.0,2009-09-09,35,4.6,2009,4065601.73649981,145539.394562786
0.391859,107.0,2009-04-28,2784,6.2,2009,152460065.118743,346726502.499023
0.38802600000000004,103.0,2009-04-28,63,3.8,2009,4065601.73649981,4167241.7799123
0.37852199999999997,90.0,2009-10-16,102,7.4,2009,2947561.25896236,301420.663542793
0.37654299999999996,104.0,2009-03-06,51,6.3,2009,6098402.60474972,6780114.57272253
0.37049699999999997,111.0,2009-10-22,41,5.3,2009,40656017.3649981,19574367.072203603
0.363832,105.0,2009-02-05,42,5.6,2009,25410010.8531238,4460537.3383847
0.35320300000000004,97.0,2009-01-30,50,5.3,2009,8131203.47299962,29486606.9931195
0.348842,114.0,2009-11-25,24,6.4,2009,25410010.8531238,2374486.23499056
0.34770700000000004,89.0,2009-08-21,20,4.8,2009,40656017.3649981,29447669.708888598
0.31953200000000004,101.0,2009-09-09,92,5.3,2009,12705005.4265619,27652312.1788555
0.292324,86.0,2009-02-10,29,5.8,2009,23377209.9848739,9519837.18891286
0.290674,96.0,2009-09-13,117,6.0,2009,10164004.3412495,7137903.78794146
0.285353,90.0,2009-02-20,103,5.9,2009,20328008.682499,18904135.3471342
0.278387,129.0,2009-09-18,18,4.9,2009,76.2300325593715,136.197658172743
0.278321,99.0,2009-08-20,67,6.3,2009,10164004.3412495,300600.428392455
0.272422,77.0,2009-01-20,41,5.5,2009,1727880.73801242,1024493.01438145
0.249295,89.0,2009-08-21,63,5.1,2009,15246006.511874301,6510293.79867668
0.118533,88.0,2009-07-31,17,5.1,2009,1016400.43412495,1318241.88744747
0.22600900000000002,112.0,2009-12-16,126,6.4,2009,7114803.03887467,40109639.114829
0.22081900000000002,97.0,2009-10-10,12,6.0,2009,2032800.8682499,7425.82157171691
0.182881,100.0,2009-02-05,11,7.0,2009,2541001.08531238,358596.23716362397
0.190162,106.0,2009-09-25,11,5.6,2009,7114803.03887467,1452740.12409436
0.159638,97.0,2009-04-27,10,4.4,2009,1524600.65118743,56918.4243109973
0.145905,103.0,2009-12-17,181,5.0,2009,58951225.179247305,86678883.1222845
0.145081,90.0,2009-05-12,74,5.4,2009,5082002.17062476,39243229.909168296
0.11445799999999999,91.0,2009-01-18,16,5.7,2009,254100.10853123802,236548.905834768
0.166371,117.0,2009-10-01,16,6.7,2009,25410010.8531238,21059258.9912307
0.092519,89.0,2009-09-01,15,6.5,2009,31703.562341225497,10164.0043412495
9.363643,148.0,2010-07-14,9767,7.9,2010,160000000.0,825500000.0
5.70486,124.0,2010-04-28,4920,6.6,2010,200000000.0,623933331.0
5.57295,108.0,2010-03-03,2853,6.3,2010,200000000.0,1025467110.0
5.29318,108.0,2010-12-02,2597,7.1,2010,13000000.0,327803731.0
4.8405879999999994,146.0,2010-10-17,3467,7.4,2010,250000000.0,954305868.0
3.7918809999999996,95.0,2010-07-08,4851,7.1,2010,69000000.0,543513985.0
3.74884,103.0,2010-08-03,2025,5.9,2010,80000000.0,274470394.0
3.560424,98.0,2010-03-05,2949,7.4,2010,165000000.0,494878759.0
3.176169,138.0,2010-02-18,3554,7.6,2010,80000000.0,294804195.0
2.911727,125.0,2010-12-10,2026,6.3,2010,170000000.0,400062763.0
2.865684,100.0,2010-11-24,2019,7.3,2010,260000000.0,591794936.0
2.711136,103.0,2010-06-16,2924,7.5,2010,200000000.0,1063171911.0
2.5867869999999997,100.0,2010-07-21,1433,6.2,2010,110000000.0,293329073.0
2.440611,94.0,2010-11-05,1645,6.9,2010,18000000.0,35692920.0
2.332359,92.0,2010-09-10,1303,6.6,2010,8000000.0,74952305.0
2.245241,113.0,2010-08-13,905,6.0,2010,155000000.0,415686217.0
2.225609,117.0,2010-03-22,3085,7.0,2010,28000000.0,96188903.0
2.162441,103.0,2010-12-08,1084,6.0,2010,100000000.0,278346189.0
2.1287990000000003,116.0,2010-05-19,1545,6.1,2010,150000000.0,335154643.0
2.1183099999999997,140.0,2010-05-12,844,6.1,2010,200000000.0,310669540.0
2.100704,110.0,2010-12-22,1084,7.0,2010,38000000.0,252276927.0
2.087252,106.0,2010-04-01,1530,5.6,2010,125000000.0,232713139.0
2.053855,109.0,2010-07-13,871,5.8,2010,150000000.0,215283742.0
1.9236939999999998,120.0,2010-09-30,2022,7.1,2010,40000000.0,224920315.0
1.906739,112.0,2010-07-27,1258,7.2,2010,60000000.0,47664559.0
1.903671,98.0,2010-12-21,717,5.4,2010,100000000.0,310650585.0
1.888263,107.0,2010-07-03,722,5.8,2010,40000000.0,126248813.0
1.878018,118.0,2010-02-01,1175,6.0,2010,95000000.0,226497209.0
1.874641,98.0,2010-11-04,733,6.2,2010,100000000.0,167805466.0
1.820934,93.0,2010-05-16,1191,6.0,2010,165000000.0,752600867.0
1.784073,115.0,2010-02-04,737,6.5,2010,25000000.0,114977104.0
1.730679,117.0,2010-06-10,1162,6.2,2010,110000000.0,177238796.0
1.720825,111.0,2010-10-13,2064,6.5,2010,58000000.0,71664962.0
1.71986,105.0,2010-09-01,753,6.2,2010,20000000.0,31327899.0
1.659355,102.0,2010-06-24,1144,6.1,2010,80000000.0,271430189.0
1.624483,118.0,2010-01-14,1506,6.5,2010,80000000.0,157107755.0
1.618371,97.0,2010-04-08,781,5.9,2010,55000000.0,152263880.0
1.614028,125.0,2010-09-15,930,6.9,2010,37000000.0,154026136.0
1.5462120000000001,124.0,2010-06-23,1331,5.9,2010,68000000.0,698491347.0
1.540322,95.0,2010-10-28,1190,6.6,2010,130000000.0,321885765.0
1.538276,103.0,2010-06-30,732,4.7,2010,150000000.0,318502923.0
1.419224,107.0,2010-08-06,951,6.1,2010,100000000.0,170432927.0
1.396973,103.0,2010-09-13,999,6.7,2010,1500000.0,97009150.0
1.386743,107.0,2010-08-04,365,6.5,2010,30000000.0,159291809.0
1.385499,118.0,2010-09-06,1688,7.4,2010,15000000.0,414211549.0
1.3652790000000001,112.0,2010-11-22,756,6.5,2010,30000000.0,102820008.0
1.36053,133.0,2010-09-03,246,6.7,2010,30000000.0,20348249.0
1.348633,111.0,2010-03-18,375,6.1,2010,32000000.0,18409891.0
1.344701,90.0,2010-05-11,150,6.1,2010,7000000.0,7644937.0
1.325302,109.0,2010-06-15,1045,5.9,2010,117000000.0,261930431.0
1.271623,133.0,2010-08-12,407,5.7,2010,60000000.0,204594016.0
1.271367,112.0,2010-12-27,530,6.9,2010,1000000.0,12355734.0
1.255298,110.0,2010-03-16,553,5.5,2010,40000000.0,136000000.0
1.2347,100.0,2010-01-08,283,6.3,2010,19000000.0,29922472.0
1.206958,115.0,2010-03-11,445,6.3,2010,100000000.0,94882889.0
1.203837,85.0,2010-12-25,375,5.0,2010,112000000.0,237382724.0
1.2028450000000002,106.0,2010-04-23,290,5.7,2010,35000000.0,77477008.0
1.166631,99.0,2010-05-01,324,6.8,2010,44000000.0,48190704.0
1.147365,101.0,2010-05-11,388,5.8,2010,19000000.0,49830607.0
1.14644,106.0,2010-03-19,133,6.3,2010,10000000.0,2995811.0
1.1458059999999999,125.0,2010-02-10,675,5.6,2010,52000000.0,216485654.0
1.1383889999999999,99.0,2010-11-06,186,5.4,2010,25000000.0,36993168.0
1.1343969999999999,90.0,2010-10-21,397,5.8,2010,20000000.0,136150434.0
1.125831,140.0,2010-06-10,1019,6.1,2010,40000000.0,357852395.0
1.119731,95.0,2010-11-04,1015,6.2,2010,65000000.0,211780824.0
1.1114870000000001,98.0,2010-06-17,101,6.1,2010,8000000.0,3453043.0
1.107689,92.0,2010-02-05,432,6.1,2010,52000000.0,52615806.0
1.107358,128.0,2010-02-12,357,6.5,2010,45000000.0,60222298.0
1.084894,101.0,2010-07-06,364,6.9,2010,8000000.0,6491240.0
1.078211,133.0,2010-11-18,570,6.8,2010,30000000.0,51148651.0
1.074308,95.0,2010-04-30,423,5.5,2010,35000000.0,115664037.0
1.065023,97.0,2010-04-23,298,6.2,2010,25000000.0,23580000.0
1.054685,116.0,2010-12-17,965,7.1,2010,25000000.0,9190869.0
1.047978,109.0,2010-06-04,359,5.9,2010,40000000.0,90029656.0
1.023117,80.0,2010-06-18,252,4.4,2010,47000000.0,10539000.0
1.004446,82.0,2010-08-18,177,4.3,2010,20000000.0,80547866.0
1.003782,109.0,2010-10-08,171,7.6,2010,2000000.0,7871522.0
0.997641,100.0,2010-06-04,530,5.7,2010,75000000.0,98159963.0
0.992107,100.0,2010-01-21,376,5.0,2010,26000000.0,67918658.0
0.984762,146.0,2010-05-26,275,5.5,2010,100000000.0,288347692.0
0.982925,105.0,2010-09-24,213,6.0,2010,20000000.0,32005248.0
0.981468,109.0,2010-03-26,228,6.0,2010,35000000.0,93246388.0
0.944055,101.0,2010-03-26,550,5.9,2010,36000000.0,64572262.0
0.9196350000000001,116.0,2010-10-01,353,6.6,2010,20000000.0,24145613.0
0.918093,90.0,2010-08-06,259,7.2,2010,14000000.0,1755212.0
